maybe_ADV	1302
duck_VERB	1268
case_NOUN	1268
language_NOUN	1250
word_NOUN	1225
work_NOUN	1222
use_VERB	1205
image_NOUN	1181
first_ADJ	1174
next_ADV	1149
type_NOUN	1137
example_NOUN	1130
usage_NOUN	1127
time_NOUN	1124
disambiguation_NOUN	1100
also_ADV	1097
text_NOUN	1088
result_VERB	1087
full_ADJ	1085
part_NOUN	1076
however_ADV	1065
major_ADJ	1024
knit_VERB	1018
probably_ADV	1007
quality_NOUN	1005
give_VERB	1005
study_NOUN	993
describe_VERB	987
speech_NOUN	978
allow_VERB	976
number_NOUN	971
submit_VERB	969
datum_NOUN	960
structure_NOUN	953
form_NOUN	949
already_ADV	949
real_ADJ	941
system_NOUN	940
present_VERB	939
attitude_NOUN	933
description_NOUN	929
situation_NOUN	929
high_ADV	926
fundamental_NOUN	921
year_NOUN	914
get_VERB	913
show_VERB	910
information_NOUN	907
count_NOUN	907
various_ADJ	905
assistance_NOUN	904
question_NOUN	894
objective_NOUN	893
appropriate_ADJ	889
development_NOUN	884
necessary_ADJ	877
group_NOUN	876
regulation_NOUN	873
challenge_NOUN	868
sign_NOUN	865
telecommunication_NOUN	862
special_ADJ	860
human_NOUN	859
selection_NOUN	850
include_VERB	842
dot_NOUN	841
follow_VERB	837
seat_NOUN	834
dedicate_VERB	827
material_ADJ	824
therefore_ADV	818
context_NOUN	812
process_NOUN	812
dictionary_NOUN	806
activity_NOUN	805
goal_NOUN	804
available_ADJ	804
recent_ADJ	803
consist_VERB	792
bring_VERB	791
famous_ADJ	778
quantity_NOUN	773
way_NOUN	772
model_NOUN	766
pixel_NOUN	762
row_NOUN	761
characteristic_NOUN	758
enough_ADV	753
presentation_NOUN	751
consider_VERB	743
specific_ADJ	743
availability_NOUN	741
article_NOUN	740
tier_NOUN	736
side_NOUN	735
variant_NOUN	734
say_VERB	734
natural_ADJ	732
linguistics_NOUN	731
expression_NOUN	731
go_VERB	731
labor_NOUN	725
watch_VERB	724
object_VERB	721
express_VERB	717
say_NOUN	715
unit_NOUN	714
solution_NOUN	712
fund_NOUN	712
happen_VERB	709
normally_ADV	708
linguistic_ADJ	707
property_NOUN	703
region_NOUN	703
allege_VERB	701
celebrate_VERB	701
cause_VERB	700
feature_NOUN	699
characteristic_ADJ	699
list_NOUN	692
always_ADV	690
design_NOUN	687
literature_NOUN	686
international_ADJ	683
verb_NOUN	683
less_ADV	682
nature_NOUN	680
challenge_VERB	674
principle_NOUN	668
author_NOUN	660
far_ADV	656
honour_NOUN	656
modern_ADJ	655
determination_NOUN	653
significantly_ADV	649
conformity_NOUN	649
modification_NOUN	648
similar_ADJ	645
condition_NOUN	640
corp_NOUN	638
majority_NOUN	636
conference_NOUN	632
addiction_NOUN	630
name_NOUN	629
role_NOUN	627
rod_NOUN	625
additional_ADJ	622
term_NOUN	617
approach_VERB	616
science_NOUN	615
compare_VERB	612
propose_VERB	608
base_NOUN	606
distinction_NOUN	602
convoy_NOUN	594
need_NOUN	594
specify_VERB	593
emerge_VERB	593
introduction_NOUN	588
method_NOUN	585
option_NOUN	584
evaluation_NOUN	583
process_VERB	583
see_VERB	583
find_VERB	582
fact_NOUN	582
automatic_ADJ	581
absence_NOUN	579
zero_NOUN	576
creation_NOUN	575
accordingly_ADV	573
search_NOUN	572
measure_NOUN	572
conclusion_NOUN	570
inference_NOUN	568
detail_VERB	566
take_VERB	563
become_VERB	561
snippet_NOUN	556
impact_VERB	550
combine_VERB	547
characterize_VERB	547
supply_VERB	546
offer_VERB	542
technology_NOUN	538
order_NOUN	529
realization_NOUN	529
mae_NOUN	527
step_NOUN	525
develop_VERB	523
transfer_NOUN	523
main_ADJ	522
virtually_ADV	521
low_ADJ	518
beginning_NOUN	518
straight_NOUN	518
knowledge_NOUN	517
strength_NOUN	514
friend_NOUN	513
peace_NOUN	509
spreadsheet_NOUN	507
volume_NOUN	504
application_NOUN	504
embrace_VERB	501
moment_NOUN	499
interpret_VERB	498
identify_VERB	497
reflective_ADJ	497
spend_VERB	497
necessity_NOUN	492
end_NOUN	491
depend_VERB	489
face_VERB	489
scientific_ADJ	485
denote_NOUN	485
status_NOUN	483
absent_ADJ	482
designation_NOUN	481
pick_VERB	480
notice_VERB	479
unable_ADJ	477
wide_ADJ	470
interpretation_NOUN	467
speak_VERB	466
note_VERB	465
private_ADJ	465
lead_VERB	465
content_NOUN	464
lot_NOUN	463
medium_NOUN	462
grammar_NOUN	461
utterance_NOUN	459
nome_NOUN	458
conduct_NOUN	457
direction_NOUN	457
theory_NOUN	454
permit_VERB	454
test_VERB	453
program_NOUN	453
appear_VERB	453
significant_ADJ	452
seem_VERB	452
mean_NOUN	451
especially_ADV	451
really_ADV	450
source_NOUN	449
remain_VERB	449
correct_VERB	446
idea_NOUN	446
comprehension_NOUN	444
apparent_ADJ	443
frequency_NOUN	441
provide_VERB	440
totally_ADV	440
steam_NOUN	440
town_NOUN	438
noun_NOUN	437
kiss_NOUN	434
aspect_NOUN	431
directly_ADV	428
intellectual_ADJ	427
category_NOUN	424
congruent_ADJ	423
restriction_NOUN	423
sometimes_ADV	422
mention_VERB	420
nearly_ADV	418
topic_NOUN	417
wan_VERB	417
phrase_NOUN	416
substantial_ADJ	415
day_NOUN	415
project_NOUN	415
space_NOUN	414
editor_NOUN	412
object_NOUN	411
attend_VERB	410
create_VERB	409
hard_ADJ	407
simultaneous_ADJ	406
eyelid_NOUN	405
observable_ADJ	404
morphological_ADJ	403
birth_NOUN	402
report_NOUN	402
stand_NOUN	401
somewhat_ADV	400
indicator_NOUN	398
consideration_NOUN	398
classification_NOUN	397
view_NOUN	397
essence_NOUN	394
letter_NOUN	393
home_NOUN	393
requirement_NOUN	392
accomplish_VERB	391
standard_ADJ	390
factor_NOUN	390
finally_ADV	387
user_NOUN	386
communication_NOUN	386
life_NOUN	383
interest_NOUN	382
exhibitor_NOUN	382
exactly_ADV	382
come_VERB	382
organization_NOUN	381
mechanism_NOUN	381
account_VERB	380
appearance_NOUN	380
sequence_VERB	378
pattern_VERB	378
carrier_NOUN	377
produce_NOUN	376
culture_NOUN	375
resolve_VERB	374
experience_NOUN	374
sure_ADJ	373
belong_VERB	369
inland_ADV	368
together_ADV	366
entry_NOUN	365
centimetre_NOUN	365
identical_ADJ	362
meaningful_ADJ	362
cleft_NOUN	362
manage_VERB	362
impose_VERB	360
line_NOUN	358
largest_ADJ	357
pretty_ADV	355
logical_ADJ	355
negative_ADJ	352
need_VERB	352
account_NOUN	351
algorithm_NOUN	350
procedure_NOUN	350
comment_NOUN	350
ratio_NOUN	350
exit_VERB	348
experiment_NOUN	347
showcase_VERB	344
exemption_NOUN	343
conduct_VERB	341
book_NOUN	340
support_NOUN	339
partition_NOUN	339
product_NOUN	338
crossing_NOUN	338
limit_VERB	338
attempt_VERB	336
otherwise_ADV	336
average_ADJ	335
set_VERB	335
key_NOUN	334
pronoun_NOUN	334
allocation_NOUN	334
external_ADJ	334
room_NOUN	333
error_NOUN	332
pathway_NOUN	332
theoretic_ADJ	331
criterion_NOUN	330
meet_VERB	330
brief_NOUN	329
typical_ADJ	329
subject_VERB	329
movement_NOUN	328
stage_VERB	327
liter_NOUN	327
plan_NOUN	327
opinion_NOUN	326
turn_VERB	324
feature_VERB	320
syntax_NOUN	319
basic_ADJ	318
subsequent_ADJ	318
orient_VERB	317
national_ADJ	317
researcher_NOUN	317
field_NOUN	317
help_VERB	317
noi_NOUN	315
initiate_VERB	315
anticipate_VERB	314
message_NOUN	314
document_NOUN	314
hand_NOUN	312
discover_VERB	312
stay_VERB	312
directorate_NOUN	310
step_VERB	309
variety_NOUN	309
influence_VERB	308
recognize_VERB	307
kid_NOUN	307
dad_NOUN	307
independently_ADV	306
able_ADJ	304
function_VERB	304
strong_ADJ	304
explain_VERB	303
adjective_NOUN	302
enjoy_VERB	302
smaller_ADJ	301
nominate_VERB	299
union_NOUN	296
elementary_ADJ	296
perception_NOUN	295
completely_ADV	294
education_NOUN	292
resource_NOUN	291
list_VERB	291
norm_NOUN	290
workshop_NOUN	289
widely_ADV	289
call_VERB	289
version_NOUN	288
think_VERB	288
methodology_NOUN	287
accuracy_NOUN	285
network_NOUN	285
expand_VERB	284
value_NOUN	284
consequently_ADV	284
literary_ADJ	283
internet_VERB	282
summon_VERB	282
oral_ADJ	281
assumption_NOUN	279
minimum_ADJ	279
look_VERB	279
supplement_NOUN	278
precede_VERB	278
functional_ADJ	278
length_NOUN	277
form_VERB	277
suppose_VERB	277
practical_ADJ	276
appreciate_VERB	276
earlier_ADV	275
distribute_VERB	275
ability_NOUN	275
sufficient_ADJ	274
temporal_ADJ	274
involvement_NOUN	274
school_NOUN	274
stronger_ADJ	273
consistent_ADJ	273
reply_VERB	273
likelihood_NOUN	272
universal_ADJ	272
electronic_ADJ	272
centre_NOUN	272
existence_NOUN	272
circumstance_NOUN	272
little_ADV	271
history_NOUN	271
painting_NOUN	270
often_ADV	269
difficulty_NOUN	268
miscellaneous_ADJ	268
wood_NOUN	267
discussion_NOUN	267
maximum_ADJ	266
watch_NOUN	265
extremely_ADV	265
split_NOUN	264
structural_ADJ	264
practice_NOUN	263
specificity_NOUN	262
reverse_VERB	261
semantically_ADV	260
member_NOUN	260
useful_ADJ	259
positive_NOUN	258
reflection_NOUN	257
affiliation_NOUN	257
identity_NOUN	257
fill_VERB	257
operation_NOUN	257
