мочь	1303
частность	714
невозможный	482
существительный	450
семантик	410
коммуникативный	364
вовторых	331
ориентировать	314
прилагательный	310
лексема	299
глагольный	298
вопервых	283
обусловить	279
характеризоваться	259
приведеть	257
повидимому	252
предполагаться	236
корпусный	234
сровнять	230
существительной	226
прагматический	222
апресянин	219
сочетаемость	213
предназначить	206
омонимия	205
дискурсивный	205
удаться	203
словофор	202
словоформ	201
н-лат	192
актант	186
прилагательной	185
падучева	176
контекстный	173
лексикографический	170
хотеться	169
нкрь	164
прийтись	160
дактор	160
просодический	158
интонационный	155
иить	154
бль	154
модальный	149
поразному	146
маркировать	144
вопервый	142
лексьмо	141
словоформа	139
какойлибо	139
соотноситься	139
предложный	137
удаваться	136
подчеркивать	135
кибрика	135
придаточный	133
синонимичный	132
ментальный	129
нкря	128
препинание	128
иерархический	125
синонимический	125
восходить	123
предикативный	118
именный	117
целесообразный	115
семиотик	115
вербальный	115
ивать	113
прототипический	113
мельчук	112
коррелировать	111
варьирование	111
метафорический	111
dialogindb	110
табласть	109
сочинительный	107
типологический	107
избегнуть	106
сказуть	106
типовый	106
рффь	103
словообразовательный	103
клауза	103
изд-во	103
согласоваться	102
эксплицитно	102
сопоставительный	102
противный	101
уместный	101
какоголибо	100
желательный	100
разуметься	99
омонимичный	98
помет	97
падежный	97
подавляющий	97
прагматик	97
анафорический	96
эксплицитный	95
вспомянуть	95
информант	94
числовый	93
синтагм	92
объяснительный	92
реч	91
диалогический	91
синонимие	91
подкорпус	90
числительный	90
2012	90
выражеть	89
втретьих	89
переводный	89
иллокутивный	88
маркируться	88
синтагматический	88
какойтый	88
фразовый	88
лексикосемантический	88
местоименный	87
т.е	86
пропозиция	86
длежащо	85
примыкать	85
референция	85
предикатный	85
рахилин	85
полисемия	85
11.05.2010	85
размечить	84
бдо	84
имплицитный	83
dialog'2010.indb	83
невербальный	82
референциальный	82
деривация	82
упорядочеть	81
деепричастие	79
концептуализация	79
размеченный	78
кобозев	78
семиотический	78
=	78
вь	77
просодие	77
спбтраница	76
анный	75
обстоять	75
периферийный	75
атрибутивный	75
фразеологический	75
какихлибо	74
тяготеть	74
частеречный	73
табть	73
предикация	73
анализируемый	73
размечеть	72
т.пункт	72
осмыслять	72
неодушевленный	71
тождественный	71
арутюнова	71
акцентный	71
отглагольный	71
какието	71
аннотирование	70
запять	70
пропозициональный	70
сопутствовать	69
кавычка	69
отдельность	69
т.быть	69
